label,F1
0,1602
0,1574
0,1539
0,1518
0,1508
0,1474
0,1416
0,1382
0,1278
0,1219
0,1179
0,1141
0,1112
0,1057
0,1024
0,1017
0,1007
0,1009
0,978
0,991
0,979
0,983
0,990
0,987
0,1010
0,990
0,998
0,993
0,1007
0,1000
0,996
0,995
0,1011
0,998
0,1003
0,975
0,970
0,990
0,983
0,976
0,964
0,985
0,988
0,984
0,966
0,969
0,972
0,969
0,958
0,955
0,953
0,960
0,958
0,950
0,964
0,967
0,962
0,966
0,963
0,955
0,965
0,999
0,1017
0,1045
0,1057
0,1122
0,1177
0,1216
0,1253
0,1345
0,1444
0,1545
0,1538
0,1568
0,1618
0,1660
0,1576
0,1565
0,1636
0,1671
0,1641
0,1643
0,1645
0,1608
0,1566
0,1572
0,1605
0,1649
0,1626
0,1583
0,1556
0,1557
0,1546
0,1517
0,1507
0,1529
0,1539
0,1548
0,1531
0,1468
0,1429
0,1380
0,1361
0,1284
0,1199
0,1166
0,1116
0,1103
0,1066
0,1056
0,1008
0,974
0,957
0,974
0,957
0,950
0,944
0,956
0,961
0,964
0,944
0,930
0,920
0,920
0,916
0,914
0,923
0,924
0,910
0,922
0,923
0,906
0,894
0,883
0,902
0,896
0,887
0,892
0,893
0,899
0,916
0,906
0,891
0,904
0,893
0,906
0,916
0,916
0,901
0,911
0,913
0,902
0,898
0,898
0,899
0,909
0,925
0,932
0,956
0,994
0,1049
0,1086
0,1138
0,1153
0,1202
0,1257
0,1363
0,1382
0,1420
0,1431
0,1511
0,1500
0,1493
0,1481
0,1520
0,1498
0,1503
0,1519
0,1523
0,1487
0,1458
0,1494
0,1524
0,1478
0,1480
0,1473
0,1477
0,1486
0,1478
0,1454
0,1469
0,1494
0,1477
0,1463
0,1439
0,1412
0,1403
0,1375
0,1322
0,1289
0,1212
0,1197
0,1146
0,1100
0,1041
0,1019
0,950
0,954
0,960
0,938
0,950
0,941
0,945
0,948
0,943
0,962
0,947
0,943
0,945
0,938
0,960
0,975
0,955
0,961
0,958
0,946
0,940
0,955
1,945
1,943
1,968
1,957
1,958
1,956
1,959
1,952
1,941
1,948
1,944
1,939
1,939
1,924
1,915
1,918
1,920
1,929
1,923
1,906
1,909
1,911
1,893
1,894
1,889
1,874
1,869
1,884
1,883
1,889
1,897
1,908
1,897
1,876
1,861
1,875
1,872
1,863
1,847
1,851
1,891
1,864
1,894
1,894
1,929
1,910
1,919
1,905
1,915
1,917
1,915
1,902
1,911
1,895
1,893
1,889
1,889
1,856
1,888
1,844
1,882
1,867
1,862
1,841
1,855
1,896
1,851
1,861
1,872
1,881
1,882
1,928
1,919
1,910
1,881
1,880
1,874
1,886
1,839
1,885
1,897
1,951
1,936
1,926
1,891
1,878
1,864
1,876
1,873
1,875
1,863
1,857
1,859
1,854
1,874
1,866
1,874
1,846
1,858
1,857
1,871
1,870
1,864
1,868
1,867
1,888
1,893
1,905
1,906
1,874
1,847
1,865
1,845
1,879
1,903
1,895
1,889
1,880
1,881
1,865
1,865
1,860
1,869
1,859
1,846
1,862
1,884
1,929
1,896
1,875
1,831
1,855
1,861
1,836
1,838
1,831
1,837
1,841
1,845
1,865
1,863
1,837
1,884
1,899
1,842
1,850
1,865
1,857
1,863
1,895
1,863
1,872
1,884
1,871
1,874
1,877
1,873
1,875
1,892
1,891
1,880
1,887
1,874
1,872
1,870
1,875
1,852
1,867
1,879
1,885
1,870
1,875
1,879
1,868
1,881
1,881
1,885
1,871
1,892
1,872
1,882
1,846
1,863
1,872
1,867
1,870
1,867
1,883
1,896
1,896
1,913
1,889
0,887
0,874
0,882
0,882
0,865
0,863
0,886
0,897
0,907
0,913
0,933
0,898
0,889
0,902
0,917
0,883
0,888
0,870
0,863
0,870
0,882
0,863
0,872
0,891
0,929
0,918
0,946
0,975
0,1012
0,1038
0,1132
0,1188
0,1238
0,1274
0,1336
0,1423
0,1493
0,1475
0,1590
0,1716
0,1695
0,1675
0,1665
0,1567
0,1520
0,1569
0,1499
0,1506
0,1476
0,1455
0,1550
0,1472
0,1471
0,1408
0,1598
0,1600
0,1602
0,1542
0,1540
0,1574
0,1555
0,1508
0,1496
0,1466
0,1441
0,1439
0,1418
0,1358
0,1261
0,1161
0,1058
0,1091
0,1106
0,1003
0,1012
0,937
0,951
0,946
0,964
0,966
0,1001
0,989
0,996
0,977
0,962
0,971
0,953
0,947
0,955
0,963
0,950
0,996
0,992
0,1009
0,1016
0,1006
0,999
0,1010
0,1012
0,995
0,988
0,985
0,967
0,974
0,968
0,957
0,969
0,960
0,973
0,969
0,963
0,955
0,953
0,952
0,983
0,971
0,972
0,961
0,975
0,965
0,969
0,948
0,987
0,1003
0,1043
0,1105
0,1164
0,1201
0,1248
0,1295
0,1426
0,1513
0,1467
0,1516
0,1567
0,1587
0,1547
0,1514
0,1540
0,1516
0,1496
0,1538
0,1570
0,1508
0,1517
0,1530
0,1534
0,1553
0,1507
0,1539
0,1537
0,1565
0,1578
0,1537
0,1556
0,1572
0,1602
0,1529
0,1501
0,1457
0,1441
0,1417
0,1326
0,1238
0,1191
0,1124
0,1098
0,1092
0,1030
0,1001
0,976
0,964
0,957
0,954
0,959
0,967
0,979
0,949
0,917
0,939
0,934
0,985
0,965
0,974
0,963
0,957
0,954
0,962
0,958
0,959
0,964
0,952
0,973
0,958
0,961
0,952
0,955
0,939
0,939
0,936
0,932
0,934
0,937
0,921
0,930
0,931
0,931
0,929
0,919
0,923
0,930
0,939
0,961
0,964
0,934
0,953
0,950
0,957
0,999
0,1017
0,1040
0,1089
0,1172
0,1178
0,1268
0,1356
0,1406
0,1412
0,1444
0,1465
0,1485
0,1482
0,1474
0,1513
0,1571
0,1543
0,1515
0,1517
0,1506
0,1486
0,1476
0,1473
0,1518
0,1523
0,1533
0,1532
0,1560
0,1574
0,1599
0,1537
0,1560
0,1561
0,1512
0,1487
0,1447
0,1446
0,1379
0,1345
0,1312
0,1269
0,1183
0,1125
0,1098
0,1096
0,1074
0,1051
0,1008
0,997
0,1018
0,1027
0,1020
0,1005
0,1004
0,1001
0,1003
0,989
0,964
0,966
0,976
0,966
0,942
0,963
0,953
0,966
0,951
0,947
0,942
0,925
0,926
0,957
0,927
0,948
0,936
0,944
0,958
0,979
0,983
0,970
0,974
0,973
0,971
0,950
0,946
0,966
0,976
0,986
0,988
0,961
0,957
0,928
0,944
0,906
0,936
0,947
0,1008
0,1011
0,1061
0,1090
0,1152
0,1173
0,1221
0,1313
0,1402
0,1426
0,1435
0,1482
0,1604
0,1577
0,1566
0,1542
0,1569
0,1619
0,1605
0,1562
0,1529
0,1586
0,1542
0,1553
0,1594
0,1605
0,1655
0,1612
0,1632
0,1629
0,1607
0,1532
0,1535
0,1573
0,1530
0,1478
0,1462
0,1420
0,1372
0,1386
0,1384
0,1285
0,1157
0,1133
0,1082
0,1065
0,1055
0,1019
0,1012
0,977
0,981
0,969
0,931
0,939
0,928
0,935
0,955
0,959
0,938
0,938
0,953
0,934
0,960
0,965
0,960
0,951
0,939
0,924
0,923
0,931
0,901
0,931
0,932
0,946
0,941
0,950
0,939
0,944
0,944
0,930
0,943
0,946
0,949
0,941
0,934
0,924
0,911
0,914
0,923
0,925
0,918
0,915
0,927
0,914
0,927
0,933
0,951
0,990
0,1039
0,1080
0,1128
0,1186
0,1209
0,1267
0,1384
0,1448
0,1475
0,1466
0,1527
0,1517
0,1542
0,1515
0,1531
0,1541
0,1535
0,1534
0,1499
0,1481
0,1477
0,1502
0,1512
0,1520
0,1524
0,1528
0,1509
0,1527
0,1527
0,1519
0,1490
0,1470
0,1452
0,1438
0,1382
0,1314
0,1288
0,1239
0,1218
0,1176
0,1100
0,1059
0,1027
0,1008
0,984
0,960
0,926
0,909
0,910
0,916
0,903
0,906
0,898
0,898
0,889
0,919
0,934
0,918
0,915
0,917
0,914
0,928
0,936
0,939
0,933
0,923
0,935
0,916
1,924
1,924
1,913
1,910
1,909
1,902
1,906
1,899
1,902
1,897
1,893
1,893
1,888
1,883
1,898
1,910
1,925
1,925
1,927
1,921
1,940
1,937
1,934
1,948
1,953
1,970
1,961
1,976
1,965
1,973
1,939
1,939
1,920
1,898
1,919
1,920
1,909
1,872
1,905
1,897
1,913
1,908
1,941
1,934
1,935
1,957
1,910
1,924
1,913
1,928
1,921
1,916
1,947
1,926
1,913
1,883
1,908
1,936
1,939
1,920
1,917
1,903
1,907
1,870
1,823
1,779
1,818
1,905
1,941
1,928
1,927
1,922
1,924
1,924
1,927
1,906
1,910
1,883
1,860
1,866
1,904
1,887
1,874
1,888
1,909
1,900
1,932
1,937
1,941
1,951
1,947
1,956
1,942
1,938
1,927
1,927
1,920
1,911
1,901
1,888
1,900
1,889
1,887
1,895
1,895
1,896
1,896
1,887
1,900
1,901
1,904
1,893
1,888
1,884
1,894
1,885
1,897
1,884
1,887
1,889
1,879
1,867
1,866
1,860
1,867
1,874
1,878
1,871
1,890
1,827
1,886
1,854
1,800
1,798
1,823
1,834
1,873
1,898
1,889
1,877
1,890
1,900
1,891
1,882
1,879
1,879
1,883
1,862
1,845
1,853
1,859
1,841
1,839
1,873
1,887
1,898
1,902
1,913
1,908
1,912
1,912
1,917
1,913
1,895
1,867
1,877
1,888
1,906
1,919
1,922
1,916
1,906
1,895
1,872
1,869
1,844
1,860
1,849
1,851
1,879
1,897
1,890
1,893
1,895
1,880
1,908
1,911
1,886
1,879
1,870
1,883
1,872
0,879
0,915
0,907
0,887
0,906
0,881
0,912
0,942
0,962
0,911
0,922
0,903
0,900
0,893
0,899
0,889
0,897
0,898
0,924
0,889
0,902
0,900
0,908
0,889
0,914
0,944
0,968
0,984
0,1038
0,1101
0,1116
0,1118
0,1175
0,1229
0,1383
0,1445
0,1467
0,1415
0,1487
0,1541
0,1506
0,1449
0,1524
0,1496
0,1551
0,1565
0,1538
0,1517
0,1476
0,1493
0,1507
0,1527
0,1516
0,1515
0,1524
0,1500
0,1480
0,1441
0,1456
0,1496
0,1452
0,1452
0,1435
0,1409
0,1389
0,1366
0,1357
0,1315
0,1235
0,1194
0,1150
0,1130
0,1088
0,1045
0,1019
0,1011
0,994
0,989
0,983
0,989
0,993
0,986
0,976
0,948
0,951
0,962
0,972
0,964
0,962
0,977
0,979
0,994
0,988
0,1001
0,988
0,1000
0,989
0,995
0,984
0,1000
0,982
0,991
0,983
0,996
0,985
0,980
0,980
0,1002
0,970
0,970
0,969
0,955
0,959
0,947
0,966
0,940
0,930
0,929
0,946
0,905
0,901
0,924
0,947
0,988
0,1054
0,1091
0,1153
0,1180
0,1263
0,1342
0,1448
0,1490
0,1459
0,1492
0,1577
0,1572
0,1551
0,1557
0,1615
0,1571
0,1563
0,1587
0,1542
0,1538
0,1511
0,1544
0,1526
0,1560
0,1538
0,1532
0,1523
0,1506
0,1501
0,1464
0,1486
0,1473
0,1464
0,1467
0,1453
0,1427
0,1414
0,1372
0,1318
0,1233
0,1152
0,1070
0,1027
0,1039
0,1018
0,1000
0,958
0,944
0,963
0,974
0,979
0,941
0,950
0,925
0,925
0,898
0,916
0,920
0,932
0,924
0,923
0,935
0,943
0,954
0,960
0,972
0,983
0,983
0,991
0,958
0,967
0,921
0,961
0,968
0,961
0,957
0,934
0,898
0,899
0,935
0,952
0,928
0,935
0,931
0,950
0,937
0,958
0,958
0,957
0,955
0,964
0,971
0,974
0,943
0,1009
0,1029
0,1085
0,1154
0,1202
0,1248
0,1285
0,1391
0,1520
0,1521
0,1533
0,1571
0,1673
0,1658
0,1598
0,1558
0,1607
0,1611
0,1559
0,1566
0,1549
0,1522
0,1529
0,1551
0,1572
0,1588
0,1609
0,1578
0,1518
0,1540
0,1515
0,1474
0,1470
0,1556
0,1614
0,1591
0,1591
0,1586
0,1558
0,1548
0,1508
0,1443
0,1336
0,1248
0,1161
0,1134
0,1119
0,1056
0,1010
0,987
0,984
0,959
0,947
0,935
0,938
0,943
0,915
0,932
0,953
0,964
0,960
0,945
0,968
0,979
0,972
0,955
0,968
0,973
0,975
0,982
0,975
0,988
0,991
0,990
0,999
0,1003
0,1007
0,976
0,930
0,984
0,989
0,952
0,940
0,965
0,980
0,974
0,998
0,1004
0,992
0,1002
0,1010
0,983
0,954
0,951
0,975
0,988
0,1015
0,1060
0,1082
0,1118
0,1203
0,1220
0,1309
0,1361
0,1479
0,1541
0,1589
0,1622
0,1641
0,1661
0,1658
0,1624
0,1650
0,1631
0,1635
0,1652
0,1688
0,1639
0,1599
0,1559
0,1543
0,1625
0,1567
0,1589
0,1547
0,1570
0,1521
0,1522
0,1524
0,1522
0,1531
0,1523
0,1490
0,1460
0,1484
0,1415
0,1358
0,1319
0,1207
0,1168
0,1090
0,1100
0,1058
0,1017
0,1008
0,984
0,980
0,974
0,990
0,973
0,949
0,951
0,947
0,911
0,932
0,939
0,948
0,941
0,960
0,960
0,957
0,941
0,938
0,947
0,936
0,945
0,918
0,923
0,924
0,923
0,908
0,906
0,901
0,918
0,916
0,916
0,932
0,923
0,934
0,932
0,924
0,912
0,922
0,925
0,920
0,937
0,934
0,918
0,929
0,938
0,974
0,979
0,1015
0,1045
0,1104
0,1152
0,1196
0,1254
0,1272
0,1324
0,1442
0,1456
0,1433
0,1470
0,1479
0,1543
0,1469
0,1520
0,1507
0,1495
0,1500
0,1506
0,1500
0,1502
0,1490
0,1505
0,1524
0,1499
0,1488
0,1518
0,1519
0,1492
0,1528
0,1507
0,1518
0,1507
0,1514
0,1496
0,1430
0,1380
0,1351
0,1289
0,1256
0,1212
0,1155
0,1101
0,1072
0,1055
0,1031
0,989
0,969
0,945
0,953
0,946
0,925
0,903
0,896
0,910
0,906
0,903
0,905
0,923
0,910
0,916
0,917
0,922
0,903
0,921
0,898
0,901
0,910
0,914
1,905
1,919
1,922
1,916
1,943
1,919
1,906
1,903
1,908
1,902
1,918
1,900
1,913
1,923
1,911
1,914
1,927
1,924
1,922
1,915
1,910
1,902
1,897
1,873
1,846
1,880
1,868
1,846
1,844
1,821
1,798
1,825
1,829
1,867
1,860
1,876
1,899
1,907
1,894
1,902
1,922
1,893
1,899
1,876
1,911
1,897
1,888
1,908
1,898
1,892
1,912
1,881
1,891
1,890
1,864
1,823
1,857
1,853
1,877
1,856
1,842
1,859
1,851
1,826
1,846
1,855
1,865
1,900
1,905
1,929
1,906
1,907
1,897
1,881
1,836
1,837
1,841
1,823
1,826
1,856
1,874
1,849
1,861
1,846
1,835
1,850
1,846
1,860
1,862
1,860
1,870
1,869
1,855
1,849
1,873
1,850
1,857
1,866
1,860
1,845
1,845
1,851
1,864
1,853
1,863
1,878
1,857
1,849
1,879
1,876
1,875
1,844
1,870
1,862
1,838
1,840
1,843
1,815
1,825
1,812
1,814
1,883
1,857
1,844
1,857
1,876
1,875
1,888
1,876
1,872
1,826
1,822
1,842
1,834
1,838
1,859
1,866
1,859
1,860
1,874
1,876
1,904
1,904
1,899
1,893
1,886
1,880
1,874
1,866
1,874
1,880
1,880
1,887
1,896
1,880
1,888
1,847
1,876
1,861
1,859
1,850
1,840
1,862
1,875
1,864
1,871
1,869
1,859
1,852
1,875
1,872
1,849
1,850
1,844
1,841
1,842
1,854
1,858
1,858
1,868
1,857
1,856
1,862
1,847
1,842
1,856
1,850
1,874
1,882
1,880
1,869
1,901
0,880
0,870
0,871
0,875
0,869
0,876
0,871
0,877
0,891
0,886
0,887
0,891
0,915
0,915
0,908
0,903
0,910
0,904
0,910
0,901
0,905
0,893
0,901
0,872
0,914
0,916
0,938
0,947
0,988
0,1048
0,1093
0,1108
0,1188
0,1268
0,1371
0,1458
0,1493
0,1497
0,1592
0,1578
0,1505
0,1604
0,1626
0,1602
0,1612
0,1700
0,1656
0,1616
0,1529
0,1564
0,1548
0,1532
0,1575
0,1569
0,1552
0,1560
0,1552
0,1487
0,1501
0,1548
0,1511
0,1475
0,1480
0,1440
0,1435
0,1439
0,1415
0,1326
0,1232
0,1197
0,1143
0,1092
0,1047
0,1023
0,997
0,967
0,979
0,974
0,962
0,966
0,961
0,957
0,957
0,970
0,985
0,987
0,994
0,990
0,986
0,991
0,991
0,948
0,929
0,953
0,940
0,909
0,924
0,915
0,903
0,897
0,925
0,920
0,896
0,901
0,887
0,888
0,921
0,913
0,915
0,915
0,909
0,910
0,923
0,935
0,930
0,932
0,913
0,919
0,920
0,911
0,934
0,966
0,997
0,1006
0,1077
0,1179
0,1232
0,1252
0,1290
0,1348
0,1469
0,1522
0,1546
0,1506
0,1531
0,1611
0,1566
0,1588
0,1580
0,1618
0,1598
0,1594
0,1590
0,1589
0,1558
0,1560
0,1593
0,1585
0,1585
0,1569
0,1553
0,1598
0,1566
0,1504
0,1537
0,1571
0,1524
0,1494
0,1463
0,1433
0,1441
0,1386
0,1362
0,1297
0,1235
0,1180
0,1141
0,1150
0,1086
0,1071
0,1046
0,1017
0,1015
0,1010
0,1003
0,988
0,956
0,988
0,971
0,976
0,1002
0,979
0,965
0,975
0,975
0,979
0,981
0,966
0,960
0,961
0,959
0,963
0,991
0,1001
0,975
0,974
0,978
0,965
0,950
0,946
0,956
0,945
0,963
0,950
0,971
0,979
0,969
0,973
0,956
0,930
0,963
0,968
0,964
0,948
0,946
0,956
0,959
0,961
0,996
0,1029
0,1073
0,1106
0,1129
0,1182
0,1217
0,1290
0,1389
0,1460
0,1519
0,1494
0,1525
0,1515
0,1519
0,1544
0,1543
0,1584
0,1556
0,1536
0,1549
0,1546
0,1529
0,1547
0,1528
0,1550
0,1575
0,1573
0,1574
0,1650
0,1626
0,1547
0,1528
0,1572
0,1538
0,1509
0,1503
0,1512
0,1490
0,1461
0,1421
0,1369
0,1271
0,1225
0,1159
0,1105
0,1073
0,1024
0,994
0,964
0,976
0,973
0,998
0,992
0,991
0,992
0,985
0,987
0,990
0,984
0,977
0,968
0,970
0,969
0,967
0,967
0,966
0,939
0,950
0,954
0,956
0,971
0,950
0,948
0,936
0,939
0,934
0,948
0,937
0,935
0,935
0,919
0,926
0,937
0,916
0,920
0,920
0,938
0,952
0,970
0,973
0,951
0,980
0,985
0,988
0,1001
0,1045
0,1033
0,1047
0,1079
0,1150
0,1179
0,1247
0,1287
0,1456
0,1556
0,1583
0,1559
0,1617
0,1644
0,1565
0,1611
0,1652
0,1561
0,1565
0,1584
0,1650
0,1624
0,1569
0,1563
0,1559
0,1607
0,1618
0,1602
0,1620
0,1630
0,1643
0,1583
0,1625
0,1598
0,1597
0,1560
0,1590
0,1549
0,1503
0,1474
0,1429
0,1338
0,1220
0,1176
0,1118
0,1058
0,1048
0,997
0,972
0,977
0,964
0,959
0,951
0,951
0,947
0,954
0,956
0,965
0,962
0,951
0,976
0,964
0,954
0,965
0,972
0,986
0,993
0,983
0,988
0,984
0,992
0,987
0,967
0,971
0,967
0,970
0,967
0,970
0,984
0,980
0,969
0,980
0,970
0,972
0,974
0,973
0,970
0,978
0,910
0,840
0,900
0,900
0,917
0,909
0,907
0,933
0,964
0,1006
0,1075
0,1101
0,1162
0,1227
0,1291
0,1374
0,1477
0,1497
0,1512
0,1574
0,1614
0,1668
0,1644
0,1629
0,1691
0,1659
0,1653
0,1601
0,1552
0,1526
0,1494
0,1505
0,1562
0,1570
0,1558
0,1564
0,1576
0,1561
0,1579
0,1534
0,1498
0,1526
0,1495
0,1462
0,1446
0,1383
0,1356
0,1318
0,1251
0,1196
0,1145
0,1079
0,1063
0,1004
0,965
0,935
0,899
0,920
0,927
0,938
0,956
0,957
0,980
0,974
0,985
0,958
0,985
0,979
0,979
0,956
0,959
0,972
0,943
0,938
0,919
0,929
0,913
0,928
1,926
1,916
1,912
1,917
1,919
1,900
1,898
1,905
1,890
1,917
1,924
1,912
1,947
1,922
1,947
1,917
1,924
1,869
1,856
1,854
1,867
1,862
1,872
1,902
1,888
1,921
1,933
1,949
1,952
1,945
1,857
1,903
1,869
1,877
1,876
1,858
1,831
1,830
1,836
1,833
1,870
1,990
1,989
1,985
1,993
1,992
1,1012
1,1008
1,996
1,855
1,822
1,796
1,816
1,800
1,820
1,808
1,833
1,840
1,870
1,879
1,874
1,875
1,883
1,909
1,888
1,893
1,891
1,891
1,922
1,905
1,909
1,878
1,929
1,892
1,877
1,841
1,897
1,876
1,888
1,899
1,878
1,864
1,863
1,866
1,891
1,883
1,927
1,883
1,898
1,905
1,908
1,889
1,884
1,880
1,935
1,972
1,982
1,966
1,949
1,942
1,949
1,904
1,856
1,903
1,915
1,857
1,764
1,815
1,778
1,826
1,873
1,902
1,901
1,923
1,875
1,893
1,894
1,913
1,874
1,870
1,869
1,856
1,873
1,834
1,858
1,888
1,853
1,856
1,878
1,876
1,892
1,884
1,861
1,885
1,845
1,864
1,845
1,864
1,881
1,861
1,880
1,857
1,851
1,877
1,866
1,870
1,888
1,911
1,898
1,902
1,896
1,906
1,861
1,873
1,840
1,867
1,865
1,871
1,879
1,896
1,887
1,900
1,873
1,924
1,901
1,862
1,811
1,821
1,836
1,866
1,896
1,904
1,909
1,924
1,908
1,915
1,874
1,848
1,834
1,847
1,845
1,880
1,876
1,877
1,888
1,885
1,879
1,886
1,894
1,888
1,888
1,876
0,882
0,886
0,876
0,889
0,896
0,907
0,908
0,909
0,927
0,924
0,911
0,929
0,912
0,916
0,894
0,905
0,901
0,890
0,920
0,887
0,894
0,887
0,876
0,844
0,858
0,886
0,923
0,906
0,960
0,1008
0,1087
0,1103
0,1267
0,1419
0,1475
0,1475
0,1496
0,1597
0,1555
0,1512
0,1510
0,1579
0,1618
0,1546
0,1574
0,1616
0,1608
0,1577
0,1580
0,1572
0,1532
0,1509
0,1524
0,1531
0,1517
0,1551
0,1538
0,1487
0,1460
0,1496
0,1497
0,1474
0,1452
0,1438
0,1402
0,1400
0,1372
0,1275
0,1188
0,1148
0,1088
0,1069
0,1035
0,1037
0,1079
0,955
0,932
0,905
0,932
0,918
0,910
0,910
0,918
0,912
0,915
0,900
0,912
0,909
0,900
0,1033
0,951
0,896
0,886
0,926
0,894
0,914
0,974
0,979
0,914
0,898
0,916
0,899
0,893
0,882
0,912
0,905
0,893
0,909
0,884
0,913
0,904
0,933
0,935
0,1042
0,932
0,926
0,932
0,924
0,916
0,901
0,942
0,916
0,947
0,1020
0,1072
0,1049
0,1112
0,1178
0,1250
0,1288
0,1349
0,1356
0,1459
0,1519
0,1507
0,1547
0,1514
0,1510
0,1497
0,1526
0,1608
0,1571
0,1569
0,1517
0,1518
0,1509
0,1520
0,1550
0,1626
0,1587
0,1528
0,1521
0,1619
0,1479
0,1448
0,1455
0,1497
0,1442
0,1459
0,1371
0,1391
0,1483
0,1327
0,1302
0,1216
0,1098
0,1041
0,1012
0,973
0,945
0,918
0,909
0,924
0,930
0,939
0,888
0,897
0,908
0,899
0,905
0,931
0,923
0,942
0,934
0,923
0,943
0,937
0,920
0,943
0,925
0,924
0,925
0,905
0,914
0,887
0,881
0,882
0,880
0,869
0,886
0,880
0,875
0,883
0,886
0,873
0,876
0,865
0,882
0,873
0,867
0,873
0,898
0,867
0,872
0,886
0,871
0,898
0,897
0,928
0,959
0,981
0,1024
0,1129
0,1141
0,1165
0,1266
0,1398
0,1425
0,1503
0,1531
0,1593
0,1580
0,1542
0,1538
0,1583
0,1543
0,1519
0,1588
0,1553
0,1514
0,1508
0,1514
0,1506
0,1500
0,1520
0,1501
0,1541
0,1569
0,1543
0,1535
0,1523
0,1532
0,1492
0,1474
0,1449
0,1443
0,1416
0,1378
0,1345
0,1296
0,1162
0,1122
0,1083
0,1043
0,1019
0,984
0,959
0,933
0,948
0,938
0,921
0,938
0,933
0,888
0,901
0,892
0,899
0,901
0,901
0,887
0,895
0,910
0,896
0,907
0,914
0,909
0,908
0,911
0,898
0,907
0,899
0,905
0,899
0,892
0,893
0,899
0,894
0,893
0,891
0,884
0,886
0,888
0,886
0,907
0,878
0,896
0,894
0,906
0,908
0,891
0,895
0,895
0,907
0,920
0,929
0,947
0,990
0,1016
0,1082
0,1133
0,1234
0,1286
0,1393
0,1413
0,1498
0,1558
0,1517
0,1547
0,1524
0,1558
0,1533
0,1566
0,1572
0,1566
0,1559
0,1518
0,1514
0,1515
0,1488
0,1507
0,1509
0,1511
0,1506
0,1545
0,1505
0,1517
0,1512
0,1523
0,1516
0,1461
0,1441
0,1434
0,1427
0,1405
0,1361
0,1271
0,1154
0,1122
0,1071
0,1040
0,1010
0,965
0,939
0,934
0,920
0,928
0,914
0,920
0,911
0,917
0,909
0,898
0,910
0,895
0,908
0,909
0,902
0,904
0,892
0,881
0,892
0,895
0,889
0,899
0,891
0,903
0,899
0,886
0,895
0,891
0,885
0,893
0,896
0,891
0,885
0,898
0,883
0,877
0,890
0,879
0,873
0,878
0,889
0,881
0,880
0,864
0,856
0,883
0,878
0,880
0,905
0,915
0,953
0,986
0,1048
0,1146
0,1272
0,1305
0,1377
0,1431
0,1447
0,1530
0,1591
0,1562
0,1523
0,1542
0,1531
0,1511
0,1556
0,1571
0,1515
0,1496
0,1474
0,1499
0,1502
0,1491
0,1511
0,1481
0,1489
0,1517
0,1484
0,1428
0,1422
0,1454
0,1412
0,1399
0,1364
0,1352
0,1322
0,1296
0,1251
0,1181
0,1111
0,1091
0,1048
0,1055
0,1025
0,980
0,957
0,935
0,933
0,929
0,911
0,893
0,881
0,885
0,874
0,870
0,882
0,871
0,884
0,874
0,872
0,891
0,868
0,881
0,868
0,881
0,887
0,883
1,887
1,871
1,878
1,884
1,867
1,877
1,875
1,869
1,875
1,891
1,866
1,884
1,876
1,875
1,871
1,886
1,866
1,876
1,868
1,871
1,867
1,856
1,859
1,863
1,868
1,849
1,848
1,847
1,839
1,833
1,848
1,852
1,859
1,851
1,855
1,864
1,860
1,845
1,843
1,844
1,845
1,840
1,861
1,851
1,847
1,865
1,863
1,854
1,858
1,862
1,856
1,855
1,866
1,858
1,869
1,881
1,870
1,862
1,841
1,833
1,834
1,836
1,828
1,829
1,838
1,842
1,823
1,841
1,840
1,849
1,834
1,841
1,828
1,831
1,835
1,838
1,829
1,833
1,837
1,835
1,828
1,823
1,832
1,838
1,821
1,824
1,821
1,827
1,818
1,828
1,828
1,828
1,842
1,843
1,848
1,833
1,843
1,830
1,835
1,848
1,839
1,841
1,845
1,856
1,841
1,847
1,843
1,839
1,853
1,827
1,839
1,833
1,822
1,833
1,837
1,829
1,813
1,816
1,826
1,812
1,820
1,809
1,800
1,801
1,803
1,808
1,802
1,815
1,793
1,821
1,812
1,836
1,831
1,822
1,823
1,824
1,827
1,831
1,822
1,832
1,824
1,830
1,840
1,841
1,831
1,825
1,846
1,832
1,822
1,843
1,835
1,838
1,824
1,838
1,834
1,846
1,848
1,835
1,845
1,844
1,833
1,851
1,838
1,838
1,838
1,838
1,835
1,827
1,830
1,815
1,832
1,815
1,825
1,807
1,818
1,806
1,812
1,815
1,809
1,817
1,813
1,828
1,825
1,824
1,820
1,819
1,824
1,824
1,832
1,838
1,836
1,832
0,840
0,821
0,828
0,831
0,821
0,838
0,828
0,828
0,840
0,827
0,840
0,841
0,846
0,845
0,850
0,849
0,859
0,851
0,852
0,843
0,841
0,862
0,837
0,842
0,859
0,851
0,875
0,899
0,929
0,969
0,1040
0,1130
0,1163
0,1246
0,1369
0,1367
0,1437
0,1544
0,1546
0,1554
0,1544
0,1549
0,1581
0,1553
0,1565
0,1594
0,1553
0,1535
0,1539
0,1526
0,1495
0,1492
0,1496
0,1516
0,1532
0,1544
0,1499
0,1487
0,1467
0,1504
0,1477
0,1459
0,1432
0,1447
0,1419
0,1411
0,1362
0,1327
0,1230
0,1170
0,1122
0,1093
0,1061
0,1035
0,999
0,988
0,975
0,942
0,957
0,949
0,946
0,949
0,944
0,926
0,961
0,951
0,930
0,935
0,934
0,933
0,933
0,941
0,938
0,946
0,950
0,951
0,939
0,924
0,936
0,929
0,938
0,932
0,929
0,936
0,933
0,938
0,935
0,933
0,920
0,937
