label,date,F1
14633,1695,0
14634,1675,0
14635,1665,0
14636,1567,0
14637,1520,0
14638,1569,0
14639,1499,0
14640,1506,0
14641,1476,0
14642,1455,0
14643,1550,0
14644,1472,0
14645,1471,0
14646,1408,0
14647,1598,0
14648,1600,0
14649,1602,0
14650,1542,0
14651,1540,0
14652,1574,0
14653,1555,0
14654,1508,0
14655,1496,0
14656,1466,0
14657,1441,0
14658,1439,0
14659,1418,0
14660,1358,0
14661,1261,0
14662,1161,0
14663,1058,0
14664,1091,0
14665,1106,0
14666,1003,0
14667,1012,0
14668,937,0
14669,951,0
14670,946,0
14671,964,0
14672,966,0
14673,1001,0
14674,989,0
14675,996,0
14676,977,0
14677,962,0
14678,971,0
14679,953,0
14680,947,0
14681,955,0
14682,963,0
14683,950,0
14684,996,0
14685,992,0
14686,1009,0
14687,1016,0
14688,1006,0
14689,999,0
14690,1010,0
14691,1012,0
14692,995,0
14693,988,0
14694,985,0
14695,967,0
14696,974,0
14697,968,0
14698,957,0
14699,969,0
14700,960,0
14701,973,0
14702,969,0
14703,963,0
14704,955,0
14705,953,0
14706,952,0
14707,983,0
14708,971,0
14709,972,0
14710,961,0
14711,975,0
14712,965,0
14713,969,0
14714,948,0
14715,987,0
14716,1003,0
14717,1043,0
14718,1105,0
14719,1164,0
14720,1201,0
14721,1248,0
14722,1295,0
14723,1426,0
14724,1513,0
14725,1467,0
14726,1516,0
14727,1567,0
14728,1587,0
14729,1547,0
14730,1514,0
14731,1540,0
14732,1516,0
14733,1496,0
14734,1538,0
14735,1570,0
14736,1508,0
14737,1517,0
14738,1530,0
14739,1534,0
14740,1553,0
14741,1507,0
14742,1539,0
14743,1537,0
14744,1565,0
14745,1578,0
14746,1537,0
14747,1556,0
14748,1572,0
14749,1602,0
14750,1529,0
14751,1501,0
14752,1457,0
14753,1441,0
14754,1417,0
14755,1326,0
14756,1238,0
14757,1191,0
14758,1124,0
14759,1098,0
14760,1092,0
14761,1030,0
14762,1001,0
14763,976,0
14764,964,0
14765,957,0
14766,954,0
14767,959,0
14768,967,0
14769,979,0
14770,949,0
14771,917,0
14772,939,0
14773,934,0
14774,985,0
14775,965,0
14776,974,0
14777,963,0
14778,957,0
14779,954,0
14780,962,0
14781,958,0
14782,959,0
14783,964,0
14784,952,0
14785,973,0
14786,958,0
14787,961,0
14788,952,0
14789,955,0
14790,939,0
14791,939,0
14792,936,0
14793,932,0
14794,934,0
14795,937,0
14796,921,0
14797,930,0
14798,931,0
14799,931,0
14800,929,0
14801,919,0
14802,923,0
14803,930,0
14804,939,0
14805,961,0
14806,964,0
14807,934,0
14808,953,0
14809,950,0
14810,957,0
14811,999,0
14812,1017,0
14813,1040,0
14814,1089,0
14815,1172,0
14816,1178,0
14817,1268,0
14818,1356,0
14819,1406,0
14820,1412,0
14821,1444,0
14822,1465,0
14823,1485,0
14824,1482,0
14825,1474,0
14826,1513,0
14827,1571,0
14828,1543,0
14829,1515,0
14830,1517,0
14831,1506,0
14832,1486,0
14833,1476,0
14834,1473,0
14835,1518,0
14836,1523,0
14837,1533,0
14838,1532,0
14839,1560,0
14840,1574,0
14841,1599,0
14842,1537,0
14843,1560,0
14844,1561,0
14845,1512,0
14846,1487,0
14847,1447,0
14848,1446,0
14849,1379,0
14850,1345,0
14851,1312,0
14852,1269,0
14853,1183,0
14854,1125,0
14855,1098,0
14856,1096,0
14857,1074,0
14858,1051,0
14859,1008,0
14860,997,0
14861,1018,0
14862,1027,0
14863,1020,0
14864,1005,0
14865,1004,0
14866,1001,0
14867,1003,0
14868,989,0
14869,964,0
14870,966,0
14871,976,0
14872,966,0
14873,942,0
14874,963,0
14875,953,0
14876,966,0
14877,951,0
14878,947,0
14879,942,0
14880,925,0
14881,926,0
14882,957,0
14883,927,0
14884,948,0
14885,936,0
14886,944,0
14887,958,0
14888,979,0
14889,983,0
14890,970,0
14891,974,0
14892,973,0
14893,971,0
14894,950,0
14895,946,0
14896,966,0
14897,976,0
14898,986,0
14899,988,0
14900,961,0
14901,957,0
14902,928,0
14903,944,0
14904,906,0
14905,936,0
14906,947,0
14907,1008,0
14908,1011,0
14909,1061,0
14910,1090,0
14911,1152,0
14912,1173,0
14913,1221,0
14914,1313,0
14915,1402,0
14916,1426,0
14917,1435,0
14918,1482,0
14919,1604,0
14920,1577,0
14921,1566,0
14922,1542,0
14923,1569,0
14924,1619,0
14925,1605,0
14926,1562,0
14927,1529,0
14928,1586,0
14929,1542,0
14930,1553,0
14931,1594,0
14932,1605,0
14933,1655,0
14934,1612,0
14935,1632,0
14936,1629,0
14937,1607,0
14938,1532,0
14939,1535,0
14940,1573,0
14941,1530,0
14942,1478,0
14943,1462,0
14944,1420,0
14945,1372,0
14946,1386,0
14947,1384,0
14948,1285,0
14949,1157,0
14950,1133,0
14951,1082,0
14952,1065,0
14953,1055,0
14954,1019,0
14955,1012,0
14956,977,0
14957,981,0
14958,969,0
14959,931,0
14960,939,0
14961,928,0
14962,935,0
14963,955,0
14964,959,0
14965,938,0
14966,938,0
14967,953,0
14968,934,0
14969,960,0
14970,965,0
14971,960,0
14972,951,0
14973,939,0
14974,924,0
14975,923,0
14976,931,0
14977,901,0
14978,931,0
14979,932,0
14980,946,0
14981,941,0
14982,950,0
14983,939,0
14984,944,0
14985,944,0
14986,930,0
14987,943,0
14988,946,0
14989,949,0
14990,941,0
14991,934,0
14992,924,0
14993,911,0
14994,914,0
14995,923,0
14996,925,0
14997,918,0
14998,915,0
14999,927,0
15000,914,0
15001,927,0
15002,933,0
15003,951,0
15004,990,0
15005,1039,0
15006,1080,0
15007,1128,0
15008,1186,0
15009,1209,0
15010,1267,0
15011,1384,0
15012,1448,0
15013,1475,0
15014,1466,0
15015,1527,0
15016,1517,0
15017,1542,0
15018,1515,0
15019,1531,0
15020,1541,0
15021,1535,0
15022,1534,0
15023,1499,0
15024,1481,0
15025,1477,0
15026,1502,0
15027,1512,0
15028,1520,0
15029,1524,0
15030,1528,0
15031,1509,0
15032,1527,0
15033,1527,0
15034,1519,0
15035,1490,0
15036,1470,0
15037,1452,0
15038,1438,0
15039,1382,0
15040,1314,0
15041,1288,0
15042,1239,0
15043,1218,0
15044,1176,0
15045,1100,0
15046,1059,0
15047,1027,0
15048,1008,0
15049,984,0
15050,960,0
15051,926,0
15052,909,0
15053,910,0
15054,916,0
15055,903,0
15056,906,0
15057,898,0
15058,898,0
15059,889,0
15060,919,0
15061,934,0
15062,918,0
15063,915,0
15064,917,0
15065,914,0
15066,928,0
15067,936,0
15068,939,0
15069,933,0
15070,923,0
15071,935,0
15072,916,0
15073,924,1
15074,924,1
15075,913,1
15076,910,1
15077,909,1
15078,902,1
15079,906,1
15080,899,1
15081,902,1
15082,897,1
15083,893,1
15084,893,1
15085,888,1
15086,883,1
15087,898,1
15088,910,1
15089,925,1
15090,925,1
15091,927,1
15092,921,1
15093,940,1
15094,937,1
15095,934,1
15096,948,1
15097,953,1
15098,970,1
15099,961,1
15100,976,1
15101,965,1
15102,973,1
15103,939,1
15104,939,1
15105,920,1
15106,898,1
15107,919,1
15108,920,1
15109,909,1
15110,872,1
15111,905,1
15112,897,1
15113,913,1
15114,908,1
15115,941,1
15116,934,1
15117,935,1
15118,957,1
15119,910,1
15120,924,1
15121,913,1
15122,928,1
15123,921,1
15124,916,1
15125,947,1
15126,926,1
15127,913,1
15128,883,1
15129,908,1
15130,936,1
15131,939,1
15132,920,1
15133,917,1
15134,903,1
15135,907,1
15136,870,1
15137,823,1
15138,779,1
15139,818,1
15140,905,1
15141,941,1
15142,928,1
15143,927,1
15144,922,1
15145,924,1
15146,924,1
15147,927,1
15148,906,1
15149,910,1
15150,883,1
15151,860,1
15152,866,1
15153,904,1
15154,887,1
15155,874,1
15156,888,1
15157,909,1
15158,900,1
15159,932,1
15160,937,1
15161,941,1
15162,951,1
15163,947,1
15164,956,1
15165,942,1
15166,938,1
15167,927,1
15168,927,1
15169,920,1
15170,911,1
15171,901,1
15172,888,1
15173,900,1
15174,889,1
15175,887,1
15176,895,1
15177,895,1
15178,896,1
15179,896,1
15180,887,1
15181,900,1
15182,901,1
15183,904,1
15184,893,1
15185,888,1
15186,884,1
15187,894,1
15188,885,1
15189,897,1
15190,884,1
15191,887,1
15192,889,1
15193,879,1
15194,867,1
15195,866,1
15196,860,1
15197,867,1
15198,874,1
15199,878,1
15200,871,1
15201,890,1
15202,827,1
15203,886,1
15204,854,1
15205,800,1
15206,798,1
15207,823,1
15208,834,1
15209,873,1
15210,898,1
15211,889,1
15212,877,1
15213,890,1
15214,900,1
15215,891,1
15216,882,1
15217,879,1
15218,879,1
15219,883,1
15220,862,1
15221,845,1
15222,853,1
15223,859,1
15224,841,1
15225,839,1
15226,873,1
15227,887,1
15228,898,1
15229,902,1
15230,913,1
15231,908,1
15232,912,1
15233,912,1
15234,917,1
15235,913,1
15236,895,1
15237,867,1
15238,877,1
15239,888,1
15240,906,1
15241,919,1
15242,922,1
15243,916,1
15244,906,1
15245,895,1
15246,872,1
15247,869,1
15248,844,1
15249,860,1
15250,849,1
15251,851,1
15252,879,1
15253,897,1
15254,890,1
15255,893,1
15256,895,1
15257,880,1
15258,908,1
15259,911,1
15260,886,1
15261,879,1
15262,870,1
15263,883,1
15264,872,1
15265,879,0
15266,915,0
15267,907,0
15268,887,0
15269,906,0
15270,881,0
15271,912,0
15272,942,0
15273,962,0
15274,911,0
15275,922,0
15276,903,0
15277,900,0
15278,893,0
15279,899,0
15280,889,0
15281,897,0
15282,898,0
15283,924,0
15284,889,0
15285,902,0
15286,900,0
15287,908,0
15288,889,0
15289,914,0
15290,944,0
15291,968,0
15292,984,0
15293,1038,0
15294,1101,0
15295,1116,0
15296,1118,0
15297,1175,0
15298,1229,0
15299,1383,0
15300,1445,0
15301,1467,0
15302,1415,0
15303,1487,0
15304,1541,0
15305,1506,0
15306,1449,0
15307,1524,0
15308,1496,0
15309,1551,0
15310,1565,0
15311,1538,0
15312,1517,0
15313,1476,0
15314,1493,0
15315,1507,0
15316,1527,0
15317,1516,0
15318,1515,0
15319,1524,0
15320,1500,0
15321,1480,0
15322,1441,0
15323,1456,0
15324,1496,0
15325,1452,0
15326,1452,0
15327,1435,0
15328,1409,0
15329,1389,0
15330,1366,0
15331,1357,0
15332,1315,0
15333,1235,0
15334,1194,0
15335,1150,0
15336,1130,0
15337,1088,0
15338,1045,0
15339,1019,0
15340,1011,0
15341,994,0
15342,989,0
15343,983,0
15344,989,0
15345,993,0
15346,986,0
15347,976,0
15348,948,0
15349,951,0
15350,962,0
15351,972,0
15352,964,0
15353,962,0
15354,977,0
15355,979,0
15356,994,0
15357,988,0
15358,1001,0
15359,988,0
15360,1000,0
15361,989,0
15362,995,0
15363,984,0
15364,1000,0
15365,982,0
15366,991,0
15367,983,0
15368,996,0
15369,985,0
15370,980,0
15371,980,0
15372,1002,0
15373,970,0
15374,970,0
15375,969,0
15376,955,0
15377,959,0
15378,947,0
15379,966,0
15380,940,0
15381,930,0
15382,929,0
15383,946,0
15384,905,0
15385,901,0
15386,924,0
15387,947,0
15388,988,0
15389,1054,0
15390,1091,0
15391,1153,0
15392,1180,0
15393,1263,0
15394,1342,0
15395,1448,0
15396,1490,0
15397,1459,0
15398,1492,0
15399,1577,0
15400,1572,0
15401,1551,0
15402,1557,0
15403,1615,0
15404,1571,0
15405,1563,0
15406,1587,0
15407,1542,0
15408,1538,0
15409,1511,0
15410,1544,0
15411,1526,0
15412,1560,0
15413,1538,0
15414,1532,0
15415,1523,0
15416,1506,0
15417,1501,0
15418,1464,0
15419,1486,0
15420,1473,0
15421,1464,0
15422,1467,0
15423,1453,0
15424,1427,0
15425,1414,0
15426,1372,0
15427,1318,0
15428,1233,0
15429,1152,0
15430,1070,0
15431,1027,0
15432,1039,0
15433,1018,0
15434,1000,0
15435,958,0
15436,944,0
15437,963,0
15438,974,0
15439,979,0
15440,941,0
15441,950,0
15442,925,0
15443,925,0
15444,898,0
15445,916,0
15446,920,0
15447,932,0
15448,924,0
15449,923,0
15450,935,0
15451,943,0
15452,954,0
15453,960,0
15454,972,0
15455,983,0
15456,983,0
15457,991,0
15458,958,0
15459,967,0
15460,921,0
15461,961,0
15462,968,0
15463,961,0
15464,957,0
15465,934,0
15466,898,0
15467,899,0
15468,935,0
15469,952,0
15470,928,0
15471,935,0
15472,931,0
15473,950,0
15474,937,0
15475,958,0
15476,958,0
15477,957,0
15478,955,0
15479,964,0
15480,971,0
15481,974,0
15482,943,0
15483,1009,0
15484,1029,0
15485,1085,0
15486,1154,0
15487,1202,0
15488,1248,0
15489,1285,0
15490,1391,0
15491,1520,0
15492,1521,0
15493,1533,0
15494,1571,0
15495,1673,0
15496,1658,0
15497,1598,0
15498,1558,0
15499,1607,0
15500,1611,0
15501,1559,0
15502,1566,0
15503,1549,0
15504,1522,0
15505,1529,0
15506,1551,0
15507,1572,0
15508,1588,0
15509,1609,0
15510,1578,0
15511,1518,0
15512,1540,0
15513,1515,0
15514,1474,0
15515,1470,0
15516,1556,0
15517,1614,0
15518,1591,0
15519,1591,0
15520,1586,0
15521,1558,0
15522,1548,0
15523,1508,0
15524,1443,0
15525,1336,0
15526,1248,0
15527,1161,0
15528,1134,0
15529,1119,0
15530,1056,0
15531,1010,0
15532,987,0
15533,984,0
15534,959,0
15535,947,0
15536,935,0
15537,938,0
15538,943,0
15539,915,0
15540,932,0
15541,953,0
15542,964,0
15543,960,0
15544,945,0
15545,968,0
15546,979,0
15547,972,0
15548,955,0
15549,968,0
15550,973,0
15551,975,0
15552,982,0
15553,975,0
15554,988,0
15555,991,0
15556,990,0
15557,999,0
15558,1003,0
15559,1007,0
15560,976,0
15561,930,0
15562,984,0
15563,989,0
15564,952,0
15565,940,0
15566,965,0
15567,980,0
15568,974,0
15569,998,0
15570,1004,0
15571,992,0
15572,1002,0
15573,1010,0
15574,983,0
15575,954,0
15576,951,0
15577,975,0
15578,988,0
15579,1015,0
15580,1060,0
15581,1082,0
15582,1118,0
15583,1203,0
15584,1220,0
15585,1309,0
15586,1361,0
15587,1479,0
15588,1541,0
15589,1589,0
15590,1622,0
15591,1641,0
15592,1661,0
15593,1658,0
15594,1624,0
15595,1650,0
15596,1631,0
15597,1635,0
15598,1652,0
15599,1688,0
15600,1639,0
15601,1599,0
15602,1559,0
15603,1543,0
15604,1625,0
15605,1567,0
15606,1589,0
15607,1547,0
15608,1570,0
15609,1521,0
15610,1522,0
15611,1524,0
15612,1522,0
15613,1531,0
15614,1523,0
15615,1490,0
15616,1460,0
15617,1484,0
15618,1415,0
15619,1358,0
15620,1319,0
15621,1207,0
15622,1168,0
15623,1090,0
15624,1100,0
15625,1058,0
15626,1017,0
15627,1008,0
15628,984,0
15629,980,0
15630,974,0
15631,990,0
15632,973,0
15633,949,0
15634,951,0
15635,947,0
15636,911,0
15637,932,0
15638,939,0
15639,948,0
15640,941,0
15641,960,0
15642,960,0
15643,957,0
15644,941,0
15645,938,0
15646,947,0
15647,936,0
15648,945,0
15649,918,0
15650,923,0
15651,924,0
15652,923,0
15653,908,0
15654,906,0
15655,901,0
15656,918,0
15657,916,0
15658,916,0
15659,932,0
15660,923,0
15661,934,0
15662,932,0
15663,924,0
15664,912,0
15665,922,0
15666,925,0
15667,920,0
15668,937,0
15669,934,0
15670,918,0
15671,929,0
15672,938,0
15673,974,0
15674,979,0
15675,1015,0
15676,1045,0
15677,1104,0
15678,1152,0
15679,1196,0
15680,1254,0
15681,1272,0
15682,1324,0
15683,1442,0
15684,1456,0
15685,1433,0
15686,1470,0
15687,1479,0
15688,1543,0
15689,1469,0
15690,1520,0
15691,1507,0
15692,1495,0
15693,1500,0
15694,1506,0
15695,1500,0
15696,1502,0
15697,1490,0
15698,1505,0
15699,1524,0
15700,1499,0
15701,1488,0
15702,1518,0
15703,1519,0
15704,1492,0
15705,1528,0
15706,1507,0
15707,1518,0
15708,1507,0
15709,1514,0
15710,1496,0
15711,1430,0
15712,1380,0
15713,1351,0
15714,1289,0
15715,1256,0
15716,1212,0
15717,1155,0
15718,1101,0
15719,1072,0
15720,1055,0
15721,1031,0
15722,989,0
15723,969,0
15724,945,0
15725,953,0
15726,946,0
15727,925,0
15728,903,0
15729,896,0
15730,910,0
15731,906,0
15732,903,0
15733,905,0
15734,923,0
15735,910,0
15736,916,0
15737,917,0
15738,922,0
15739,903,0
15740,921,0
15741,898,0
15742,901,0
15743,910,0
15744,914,0
15745,905,1
15746,919,1
15747,922,1
15748,916,1
15749,943,1
15750,919,1
15751,906,1
15752,903,1
15753,908,1
15754,902,1
15755,918,1
15756,900,1
15757,913,1
15758,923,1
15759,911,1
15760,914,1
15761,927,1
15762,924,1
15763,922,1
15764,915,1
15765,910,1
15766,902,1
15767,897,1
15768,873,1
15769,846,1
15770,880,1
15771,868,1
15772,846,1
15773,844,1
15774,821,1
15775,798,1
15776,825,1
15777,829,1
15778,867,1
15779,860,1
15780,876,1
15781,899,1
15782,907,1
15783,894,1
15784,902,1
15785,922,1
15786,893,1
15787,899,1
15788,876,1
15789,911,1
15790,897,1
15791,888,1
15792,908,1
15793,898,1
15794,892,1
15795,912,1
15796,881,1
15797,891,1
15798,890,1
15799,864,1
15800,823,1
15801,857,1
15802,853,1
15803,877,1
15804,856,1
15805,842,1
15806,859,1
15807,851,1
15808,826,1
15809,846,1
15810,855,1
15811,865,1
15812,900,1
15813,905,1
15814,929,1
15815,906,1
15816,907,1
15817,897,1
15818,881,1
15819,836,1
15820,837,1
15821,841,1
15822,823,1
15823,826,1
15824,856,1
15825,874,1
15826,849,1
15827,861,1
15828,846,1
15829,835,1
15830,850,1
15831,846,1
15832,860,1
15833,862,1
15834,860,1
15835,870,1
15836,869,1
15837,855,1
15838,849,1
15839,873,1
15840,850,1
15841,857,1
15842,866,1
15843,860,1
15844,845,1
15845,845,1
15846,851,1
15847,864,1
15848,853,1
15849,863,1
15850,878,1
15851,857,1
15852,849,1
15853,879,1
15854,876,1
15855,875,1
15856,844,1
15857,870,1
15858,862,1
15859,838,1
15860,840,1
15861,843,1
15862,815,1
15863,825,1
15864,812,1
15865,814,1
15866,883,1
15867,857,1
15868,844,1
15869,857,1
15870,876,1
15871,875,1
15872,888,1
15873,876,1
15874,872,1
15875,826,1
15876,822,1
15877,842,1
15878,834,1
15879,838,1
15880,859,1
15881,866,1
15882,859,1
15883,860,1
15884,874,1
15885,876,1
15886,904,1
15887,904,1
15888,899,1
15889,893,1
15890,886,1
15891,880,1
15892,874,1
15893,866,1
15894,874,1
15895,880,1
15896,880,1
15897,887,1
15898,896,1
15899,880,1
15900,888,1
15901,847,1
15902,876,1
15903,861,1
15904,859,1
15905,850,1
15906,840,1
15907,862,1
15908,875,1
15909,864,1
15910,871,1
15911,869,1
15912,859,1
15913,852,1
15914,875,1
15915,872,1
15916,849,1
15917,850,1
15918,844,1
15919,841,1
15920,842,1
15921,854,1
15922,858,1
15923,858,1
15924,868,1
15925,857,1
15926,856,1
15927,862,1
15928,847,1
15929,842,1
15930,856,1
15931,850,1
15932,874,1
15933,882,1
15934,880,1
15935,869,1
15936,901,1
15937,880,0
15938,870,0
15939,871,0
15940,875,0
15941,869,0
15942,876,0
15943,871,0
15944,877,0
15945,891,0
15946,886,0
15947,887,0
15948,891,0
15949,915,0
15950,915,0
15951,908,0
15952,903,0
15953,910,0
15954,904,0
15955,910,0
15956,901,0
15957,905,0
15958,893,0
15959,901,0
15960,872,0
15961,914,0
15962,916,0
15963,938,0
15964,947,0
15965,988,0
15966,1048,0
15967,1093,0
15968,1108,0
15969,1188,0
15970,1268,0
15971,1371,0
15972,1458,0
15973,1493,0
15974,1497,0
15975,1592,0
15976,1578,0
15977,1505,0
15978,1604,0
15979,1626,0
15980,1602,0
15981,1612,0
15982,1700,0
15983,1656,0
15984,1616,0
15985,1529,0
15986,1564,0
15987,1548,0
15988,1532,0
15989,1575,0
15990,1569,0
15991,1552,0
15992,1560,0
15993,1552,0
15994,1487,0
15995,1501,0
15996,1548,0
15997,1511,0
15998,1475,0
15999,1480,0
16000,1440,0
16001,1435,0
16002,1439,0
16003,1415,0
16004,1326,0
16005,1232,0
16006,1197,0
16007,1143,0
16008,1092,0
16009,1047,0
16010,1023,0
16011,997,0
16012,967,0
16013,979,0
16014,974,0
16015,962,0
16016,966,0
16017,961,0
16018,957,0
16019,957,0
16020,970,0
16021,985,0
16022,987,0
16023,994,0
16024,990,0
16025,986,0
16026,991,0
16027,991,0
16028,948,0
16029,929,0
16030,953,0
16031,940,0
16032,909,0
16033,924,0
16034,915,0
16035,903,0
16036,897,0
16037,925,0
16038,920,0
16039,896,0
16040,901,0
16041,887,0
16042,888,0
16043,921,0
16044,913,0
16045,915,0
16046,915,0
16047,909,0
16048,910,0
16049,923,0
16050,935,0
16051,930,0
16052,932,0
16053,913,0
16054,919,0
16055,920,0
16056,911,0
16057,934,0
16058,966,0
16059,997,0
16060,1006,0
16061,1077,0
16062,1179,0
16063,1232,0
16064,1252,0
16065,1290,0
16066,1348,0
16067,1469,0
16068,1522,0
16069,1546,0
16070,1506,0
16071,1531,0
16072,1611,0
16073,1566,0
16074,1588,0
16075,1580,0
16076,1618,0
16077,1598,0
16078,1594,0
16079,1590,0
16080,1589,0
16081,1558,0
16082,1560,0
16083,1593,0
16084,1585,0
16085,1585,0
16086,1569,0
16087,1553,0
16088,1598,0
16089,1566,0
16090,1504,0
16091,1537,0
16092,1571,0
16093,1524,0
16094,1494,0
16095,1463,0
16096,1433,0
16097,1441,0
16098,1386,0
16099,1362,0
16100,1297,0
16101,1235,0
16102,1180,0
16103,1141,0
16104,1150,0
16105,1086,0
16106,1071,0
16107,1046,0
16108,1017,0
16109,1015,0
16110,1010,0
16111,1003,0
16112,988,0
16113,956,0
16114,988,0
16115,971,0
16116,976,0
16117,1002,0
16118,979,0
16119,965,0
16120,975,0
16121,975,0
16122,979,0
16123,981,0
16124,966,0
16125,960,0
16126,961,0
16127,959,0
16128,963,0
16129,991,0
16130,1001,0
16131,975,0
16132,974,0
16133,978,0
16134,965,0
16135,950,0
16136,946,0
16137,956,0
16138,945,0
16139,963,0
16140,950,0
16141,971,0
16142,979,0
16143,969,0
16144,973,0
16145,956,0
16146,930,0
16147,963,0
16148,968,0
16149,964,0
16150,948,0
16151,946,0
16152,956,0
16153,959,0
16154,961,0
16155,996,0
16156,1029,0
16157,1073,0
16158,1106,0
16159,1129,0
16160,1182,0
16161,1217,0
16162,1290,0
16163,1389,0
16164,1460,0
16165,1519,0
16166,1494,0
16167,1525,0
16168,1515,0
16169,1519,0
16170,1544,0
16171,1543,0
16172,1584,0
16173,1556,0
16174,1536,0
16175,1549,0
16176,1546,0
16177,1529,0
16178,1547,0
16179,1528,0
16180,1550,0
16181,1575,0
16182,1573,0
16183,1574,0
16184,1650,0
16185,1626,0
16186,1547,0
16187,1528,0
16188,1572,0
16189,1538,0
16190,1509,0
16191,1503,0
16192,1512,0
16193,1490,0
16194,1461,0
16195,1421,0
16196,1369,0
16197,1271,0
16198,1225,0
16199,1159,0
16200,1105,0
16201,1073,0
16202,1024,0
16203,994,0
16204,964,0
16205,976,0
16206,973,0
16207,998,0
16208,992,0
16209,991,0
16210,992,0
16211,985,0
16212,987,0
16213,990,0
16214,984,0
16215,977,0
16216,968,0
16217,970,0
16218,969,0
16219,967,0
16220,967,0
16221,966,0
16222,939,0
16223,950,0
16224,954,0
16225,956,0
16226,971,0
16227,950,0
16228,948,0
16229,936,0
16230,939,0
16231,934,0
16232,948,0
16233,937,0
16234,935,0
16235,935,0
16236,919,0
16237,926,0
16238,937,0
16239,916,0
16240,920,0
16241,920,0
16242,938,0
16243,952,0
16244,970,0
16245,973,0
16246,951,0
16247,980,0
16248,985,0
16249,988,0
16250,1001,0
16251,1045,0
16252,1033,0
16253,1047,0
16254,1079,0
16255,1150,0
16256,1179,0
16257,1247,0
16258,1287,0
16259,1456,0
16260,1556,0
16261,1583,0
16262,1559,0
16263,1617,0
16264,1644,0
16265,1565,0
16266,1611,0
16267,1652,0
16268,1561,0
16269,1565,0
16270,1584,0
16271,1650,0
16272,1624,0
16273,1569,0
16274,1563,0
16275,1559,0
16276,1607,0
16277,1618,0
16278,1602,0
16279,1620,0
16280,1630,0
16281,1643,0
16282,1583,0
16283,1625,0
16284,1598,0
16285,1597,0
16286,1560,0
16287,1590,0
16288,1549,0
16289,1503,0
16290,1474,0
16291,1429,0
16292,1338,0
16293,1220,0
16294,1176,0
16295,1118,0
16296,1058,0
16297,1048,0
16298,997,0
16299,972,0
16300,977,0
16301,964,0
16302,959,0
16303,951,0
16304,951,0
16305,947,0
16306,954,0
16307,956,0
16308,965,0
16309,962,0
16310,951,0
16311,976,0
16312,964,0
16313,954,0
16314,965,0
16315,972,0
16316,986,0
16317,993,0
16318,983,0
16319,988,0
16320,984,0
16321,992,0
16322,987,0
16323,967,0
16324,971,0
16325,967,0
16326,970,0
16327,967,0
16328,970,0
16329,984,0
16330,980,0
16331,969,0
16332,980,0
16333,970,0
16334,972,0
16335,974,0
16336,973,0
16337,970,0
16338,978,0
16339,910,0
16340,840,0
16341,900,0
16342,900,0
16343,917,0
16344,909,0
16345,907,0
16346,933,0
16347,964,0
16348,1006,0
16349,1075,0
16350,1101,0
16351,1162,0
16352,1227,0
16353,1291,0
16354,1374,0
16355,1477,0
16356,1497,0
16357,1512,0
16358,1574,0
16359,1614,0
16360,1668,0
16361,1644,0
16362,1629,0
16363,1691,0
16364,1659,0
16365,1653,0
16366,1601,0
16367,1552,0
